TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
14652759,80,ACF,0.2569408600720635,0.0662994268234518,0.0250594199702553,4.747832818001498,0.0334219518117606,7.3948513e-06,1.05561226e-10,6.5458966e-12,6.092452e-14,9.482707e-06,5.8143272e-05,2.5434141e-11,0.9999249,Rndm,0.954,5006,Rndm,Rndm,1
14652759,80,ACF,0.2847182503501244,0.0629709650966279,0.0235312999677354,1.498345712324607,0.0334219518117606,1.8431404e-06,3.3148956e-11,1.2793518e-12,1.3411571e-14,2.4933836e-06,7.3204246e-05,9.945229e-12,0.9999225,Rndm,0.958,5007,Rndm,Rndm,1
14652759,80,ACF,0.0462956504634348,0.0755979765735419,0.0224746696557926,1.2104399037437863,0.0334219518117606,6.235537e-09,2.6777426e-12,1.3477054e-11,1.1389458e-14,1.6617359e-07,0.00042084363,1.4652382e-11,0.999579,Rndm,0.974,5008,Rndm,Rndm,1
14652759,80,ACF,0.0393513028939196,0.0733361375110748,0.022260467903702,1.2182247719871686,0.0334219518117606,2.7912396e-11,1.1321917e-15,1.1122714e-10,2.9156405e-15,3.811932e-09,0.012273998,8.033236e-12,0.98772603,Rndm,0.974,5009,Rndm,Rndm,1
14652759,80,ACF,0.3310139008135593,0.0506668984942864,0.020853340467378,4.474053169748316,0.0334219518117606,2.0576132e-05,1.4150918e-10,2.9679239e-12,7.089778e-14,3.2738444e-05,0.00015172965,4.677197e-11,0.999795,Rndm,0.958,5010,Rndm,Rndm,1
14652759,80,ACF,0.3981425939855398,0.0566632625741796,0.0204972339877767,3.699309539491906,0.0334219518117606,2.7802357e-06,3.3517987e-11,1.5326718e-12,1.9061992e-14,3.7460534e-06,0.00010837854,1.1570721e-11,0.9998851,Rndm,0.958,5011,Rndm,Rndm,1
14652759,80,ACF,0.2962921629659831,0.0494080622518838,0.0201649237539741,1.418363124682216,0.0334219518117606,2.7187907e-06,3.7568736e-11,1.6777655e-12,9.915824e-15,5.0099106e-06,3.848942e-05,9.380968e-12,0.99995375,Rndm,0.954,5012,Rndm,Rndm,1
14652759,80,ACF,0.062499128125637,0.0754042531153509,0.0197460666485899,1.248172901403585,0.0334219518117606,1.7607075e-06,2.0370823e-11,1.6773586e-12,2.1996482e-14,2.483453e-06,7.282422e-05,2.3259108e-11,0.9999229,Rndm,0.974,5013,Rndm,Rndm,1
14652759,80,ACF,0.1412017339134763,0.0619327591174828,0.0189076221227703,0.9339090816820104,0.0334219518117606,7.39044e-07,1.5063093e-11,4.7077983e-13,4.9447382e-15,8.864994e-07,5.1638974e-05,3.7873797e-12,0.9999467,Rndm,0.974,5014,Rndm,Rndm,1
14652759,80,ACF,0.3402730309062463,0.0569276405443977,0.0185986725635632,1.0543150333397762,0.0334219518117606,1.2536883e-06,9.8753755e-11,3.1216507e-12,7.8998596e-14,3.1093564e-06,0.0002630979,2.5969449e-11,0.99973243,Rndm,0.958,5015,Rndm,Rndm,1
