index,source_id,B2_cut_probability,B2_cut_split,sp_Li2021,Cat,sp_ALS,Ra_ALS,DEC_ALS,Sep_Li2021,Sep_ALS,sp_GOSS,LC_goss,sep_GOSS,sp_Chini2012,sep_chini2012,sp_IACOB,sep_IACOB,sp_simbad,other_types_simbad,sep_simbad,sp_Monsalves+2025,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,Bibcode,ra_skiff,dec_skiff,GroupID_skiff,GroupSize_skiff,Sep_skiff,mk,std_sp,label,Bibcode_list,source_id_list,index_list,skiff_type_list,lum_codification_mean,TIC,RAdeg,DEdeg,2MASS,angDist,l,b,num_counterparts,TIC_multiple_counterpart,sector_list,file,sector,delta_mag,informacion_sp,period,power,amplitud_TESS,Period_2,main_class_vsx,type_vsx
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,5.641338376646672,0.7530794203021828,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,5.886714604765075,0.7455014397917661,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,6.132090832883478,0.7368152583818006,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,6.622843289120283,0.724337522823551,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,6.37746706100188,0.7227598207656818,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,6.8682195172386855,0.718123663164377,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,7.113595745357088,0.7138423316634034,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,7.358971973475491,0.7057276698339824,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,7.849724429712296,0.6912706643829797,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,7.604348201593893,0.6910195686607461,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,8.095100657830699,0.6822826169930098,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,8.340476885949101,0.6663649526045311,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,8.585853114067504,0.6570661586343188,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,8.828914472109318,0.6530605960548689,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,9.07429070022772,0.6423512378160567,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,9.319666928346123,0.6271546206269314,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,9.565043156464526,0.6239409658171629,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,9.810419384582929,0.6149101424273309,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,10.055795612701331,0.6024222556369229,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,10.301171840819734,0.5977617147297316,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,10.546548068938137,0.5944446830336501,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,10.79192429705654,0.5808354377960767,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,11.037300525174942,0.5642292174612601,0.0960214375320833,0.650305,ELL,ELL
1088963,457619664363369600,0.9141666666666668,,,M,B2,36.98696666666667,56.639555555555546,,0.0032013686138201,,,,,,,,B2,*|NIR|UV,0.016732,,36.98696827283056,56.63955545214857,0.010977827,0.012761743,0.3972177914435875,0.019400137,20.475,-0.489602528035462,-0.9240274206828168,0.015073965,0.015787495,9.446477,9.542778,576,904.3735,63,382.70636,64,293.72534,9.230987,AAA,444158950,9.043,9.006,8.999,-0.0678692500000011,0.036999999999999,0.023027517,0.14393686,21,1.1620405,5.2871823,0.025769468,0,1,3,31,38.812366,NOT_AVAILABLE,OB-,1959LS....C01....0H,02 27 56.87,+56 38 22.5,25514.0,4.0,0.1022827792554484,,,,"1959LS....C01....0H, 1956PMcCO..13a....B, 1950ApJ...111..495P, 1928AnHar.100...49C",457619664363369600,"1088963, 1088964, 1088965, 1088966","OB-, A, B2, B",,423033698,36.98697341336,56.63955959806,02275687+5638224,0.018064,135.95078153702497,-3.772920532322797,1,[423033698],58,Gaia_TIC423033698_S58.dat,58,,1.0,11.282676753293345,0.5621880961177205,0.0960214375320833,0.650305,ELL,ELL
