TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
161542016,66,LS,3.632217891135884,0.0452099390364153,0.0378749281415367,3.706005510220784,0.1214586291462183,0.011591945,4.0222946e-07,9.3816525e-06,0.09055244,0.89763623,1.2810694e-05,2.6773685e-06,0.0001940792,E,0.896,6128,E,E,2
167691127,80,LS,2.6983900744414524,0.0246543873196665,0.0154994566069428,3.378683050767528,0.2282382734119892,0.0016543196,1.8024751e-08,5.098515e-17,1.5533471e-24,0.99766254,2.774157e-07,5.0956047e-22,0.0006827949,E,1.0,8689,E,E,2
175470784,61,LS,1.799507513453115,0.0122777761131306,0.0112390978909971,3.089009436729718,0.0484497705474495,0.00020565515,1.1733414e-11,3.6793867e-12,6.676852e-10,0.99913496,2.2678619e-10,8.6109597e-13,0.0006594184,E,0.992,1754,E,E,2
180618091,27,LS,2.70527713148489,0.030014420074581,0.0129113786249477,2.06144982391924,0.3164286538958549,0.0005664596,4.6689087e-07,1.5127082e-11,4.3554296e-19,0.9930823,7.804256e-06,2.786066e-19,0.0063429615,E,1.0,8471,E,E,2
180618091,28,LS,2.017994723246721,0.0133522447335102,0.0125580295539367,3.2736117491295644,0.2171547710895538,4.9569215e-05,3.2826486e-09,3.0426058e-11,2.3795425e-19,0.9997991,2.8739299e-08,4.7076053e-17,0.000151389,E,1.0,8484,E,E,2
181738737,61,LS,1.4385225483233297,0.0308917032649712,0.0303422520623038,3.4597869862362387,0.0918348226696252,0.024422208,2.3833108e-10,2.2336892e-13,1.5859491e-06,0.9754961,2.9424548e-08,4.274694e-12,8.0170525e-05,E,0.974,6823,E,E,2
182353279,80,LS,5.085493419742745,0.1319315669534386,0.1186362082847857,2.5406620114436844,0.0572885572910308,0.010399863,0.00043807275,1.1220721e-10,1.9577936e-07,0.97577465,0.012512065,6.206532e-12,0.00087519176,E,0.848,3972,E,E,2
182735022,27,LS,2.387009959090401,0.0281683862128896,0.0204031301686806,2.446802594458248,0.0405926210805773,0.00052051124,3.8833914e-08,1.7862685e-14,1.1766266e-19,0.99697423,1.258864e-06,6.098294e-22,0.002503962,E,0.992,8510,E,E,2
182735022,28,LS,3.501818274078432,0.0515089897989202,0.0208161917265753,2.9267108694233066,0.0250733853317797,0.0015628178,1.1641487e-07,2.5574204e-13,2.7630835e-18,0.99760616,3.862049e-06,1.5443307e-18,0.00082711654,E,0.986,8530,E,E,2
188166816,66,LS,1.4558767918877973,0.0144602509030042,0.0138039898906611,4.4780342775425765,0.0827589444816112,0.0005551405,1.4996355e-09,1.0477548e-14,7.73553e-17,0.9986533,4.6813632e-08,1.06419086e-19,0.00079153245,E,0.994,5984,E,E,2
201196281,66,LS,2.087061362460336,0.038861386020748,0.0224046273401551,2.7246423926866328,0.0387355452403426,0.0806419,2.7895513e-07,2.0309106e-08,8.052091e-05,0.9169986,0.00040698898,4.6747004e-08,0.0018715664,E,0.856,3260,E,E,2
211872584,80,LS,5.085380289213549,0.069454670165923,0.0038227846462551,1.9121592123720053,0.0725879799574613,0.004890029,7.874096e-05,1.7101365e-09,5.4036797e-09,0.9111414,0.014167989,1.7288095e-10,0.069721885,E,0.814,8352,E,E,2
218308578,80,LS,2.698407205645049,0.0274286678026214,0.0141858007406,3.333596579626672,0.1421883143484592,0.00061173976,2.2318657e-08,5.820319e-15,1.957476e-16,0.99912935,9.884473e-07,7.3906385e-19,0.0002579135,E,1.0,1944,E,E,2
231397979,61,LS,1.2771976414469608,0.0254741223686829,0.0251716093034094,3.4973279189444497,0.1677354238927364,0.00010836066,1.0433995e-07,1.173031e-08,3.3572853e-09,0.9997478,6.090473e-08,1.4997894e-11,0.00014365521,E,1.0,8633,E,E,2
247429268,66,LS,2.763761239388482,0.0254723857211317,0.0197010605835974,3.855824196735764,0.0263447291217744,0.003651274,6.477052e-11,1.4141302e-10,1.6282186e-07,0.99618906,5.4751315e-08,4.637812e-12,0.00015948838,E,0.998,4709,E,E,2
