TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
11160547,58.0,LS,8.1515723288972,0.0635598565265157,0.0568495504086818,5.385719923218858,0.0229946756735444,ELL,1.0,0.0,0.0050177285697813,0.007869364,0.0018579822,ELL,15494.0,ELL,ELL,2
11479883,41.0,LS,1.290123025853673,0.1540921287552192,0.1540459367970745,4.955570962130878,0.0093887699767947,CEP,0.503,0.0,0.0595495222482934,0.34211284,0.1586298,CEP,110394.0,Unconstrained,ELL,2
11479883,55.0,LS,3.48110481231142,0.3390395801717693,0.3389290238815023,4.453646847210621,0.0097739044576883,CEP,0.527,0.0,0.0401603984043983,0.05621176,0.02988357,CEP,110415.0,Unconstrained,ELL,2
11479883,75.0,LS,2.564304360649673,0.017980581773793,0.0091279431480541,6.677214442912373,0.0147199991624802,ELL,0.986,0.06,0.1740826252099847,0.18530783,0.1422327,ELL,110463.0,ELL,ELL,2
11479883,81.0,LS,1.2798434582979628,0.3090143921348712,0.3089314280616324,4.613500772382395,0.0141971220728009,CEP,0.47,0.02,0.0380208153515939,0.09548722,0.12457019,CEP,110470.0,Unconstrained,ELL,2
11573581,75.0,ACF,1.5000057664983617,0.661788010203763,1.1368693285021454,162.5572266827951,0.0334928627125918,ELL,0.992,0.02,0.1427709508268401,0.13400325,0.1296691,ELL,95509.0,ELL,ELL,2
11573581,82.0,LS,0.8077161018097022,0.2308903218080685,0.2295117540959547,4.253078820718656,0.0261543365195393,CEP,0.466,0.0,0.0346049938592683,0.033720866,0.03580632,CEP,95520.0,Unconstrained,ELL,2
11696039,41.0,LS,10.221745789344473,0.0676890362995656,0.052368654295233,4.036888474072839,0.0151687255129218,ELL,0.973,0.1,0.2681691257397093,0.35192218,0.23985575,ELL,105431.0,ELL,ELL,2
11696039,55.0,LS,1.06064933382223,0.157703785128204,0.1576751278401999,4.520494878073805,0.0146424898412078,CEP,0.486,0.0,0.0529816421036569,0.21887416,0.1360935,CEP,105649.0,Unconstrained,ELL,2
11697773,75.0,ACF,2.956025422564835,0.7179673278161016,1.292672736904667,259.73832500854223,0.0598752219229936,ELL,1.0,0.02,0.148572541204625,0.26474923,0.13594446,ELL,107353.0,ELL,ELL,2
