TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
30643326,68,ACF,0.1458340173853685,0.5411257623337692,0.0014041257681508,0.5696696627251754,0.0809764023870229,0.0021031469,7.360979e-08,2.6044203e-05,0.7481832,0.002145139,0.018466823,0.010682163,0.21839346,DST,0.556,983,Unconstrained,Mixed,2
30643326,68,LS,1.5017791591200853,0.0524633436587545,0.0411958486484783,3.5167596744329046,0.0809764023870229,3.5494036e-06,3.5135564e-10,7.251367e-07,0.9997882,8.636851e-08,6.267221e-05,0.00014438375,3.8829427e-07,CEP,0.518,933,Unconstrained,Mixed,2
30722286,63,ACF,0.2291673689751405,0.5939532733631668,0.0016210538475633,0.7666147115120907,0.0424074474722147,0.89966965,4.4792973e-08,0.0011628908,0.08637928,1.5499908e-06,1.999047e-09,1.2444387e-06,0.012785298,ELL,0.58,2054,Unconstrained,Mixed,2
30722286,63,LS,1.323103974011821,0.0152213824383543,0.0136077942502297,3.280128596116185,0.0424074474722147,0.9372503,2.2030295e-09,0.0012818543,0.060766462,1.7806698e-07,1.6205494e-10,7.4309696e-08,0.00070098497,ELL,0.704,2053,Unconstrained,Mixed,2
30722286,64,LS,5.382445896407354,0.2223856122989946,0.1955269614248773,3.856760063132088,0.032037238124758,1.9382758e-06,2.1425507e-11,2.3368345e-17,1.1043718e-12,0.9999976,2.3449884e-07,1.3042098e-20,2.2573825e-07,E,0.9952822506141628,2061,E,Mixed,2
30722286,65,LS,3.9587205500366167,0.0369656590567661,0.0229983611402832,2.7515250589356164,0.2819036319851875,0.99900764,5.756615e-12,1.2802669e-09,0.00096998905,2.2290214e-05,4.5727705e-12,6.2032264e-09,1.1316336e-07,ELL,0.954,2083,ELL,Mixed,2
30722286,66,LS,1.5707188458527457,0.0429862485953835,0.0390947357829532,3.885772702375633,0.229780338704586,5.1208136e-08,3.4112138e-06,0.9983053,0.00018330345,1.3484092e-10,0.00069209695,1.6899325e-05,0.0007989591,CEP,0.968,2116,CEP,Mixed,2
31150648,62,LS,7.222258125337195,0.129263646326337,0.1265243221484444,3.629838380245437,0.0136555894277989,0.97079337,3.416262e-07,4.2103597e-08,0.0034931265,0.0032059986,0.022300966,1.254845e-06,0.00020494033,ELL,0.936,2911,ELL,Mixed,2
31150648,63,LS,3.315914180610096,0.0607012106888144,0.0460107722674146,5.849069811913957,0.0251337117515504,1.0274568e-05,6.017823e-11,2.1892038e-13,1.6152679e-09,0.9992735,2.5741824e-07,4.6061287e-15,0.00071597646,E,0.998,2987,E,Mixed,2
36140351,65,LS,1.5411619860231738,0.0380503415175769,0.0301365571483376,6.541703102520444,0.1293333992362022,0.9998493,5.4682446e-11,7.624523e-12,7.2559254e-05,7.114592e-05,1.4570677e-09,8.913534e-11,6.9402754e-06,ELL,1.0,6926,ELL,ELL,2
37169108,6,LS,4.723759498434281,0.8077805168873254,0.8033759555390099,4.28964708167428,0.4993446543812752,6.562855e-06,0.0126871085,0.98154634,0.001098027,3.5445083e-07,1.2696727e-06,0.004068472,0.00059191935,CEP,1.0,8602,CEP,CEP,2
37315597,6,LS,0.1011606545342592,0.8853434046088919,0.8853433896772926,4.409004032392204,0.0831857044249773,0.00039361353,0.6379496,0.30366567,0.021348469,2.5946168e-08,0.0019699924,0.0005354172,0.034137275,DST,0.898,7048,DST,DST,2
43006300,80,LS,2.404032917851056,0.0277226524416144,0.0188733447054148,4.139468368520326,0.0876910425722599,0.96661466,1.3229226e-12,7.62685e-11,6.2667896e-06,0.033374973,1.4617912e-08,3.1662328e-09,4.1342614e-06,ELL,0.9995,4827,ELL,ELL,2
43464434,65,LS,7.327685151708465,0.0625095707600976,0.0516122206669547,3.399771580694945,0.0400049705058336,0.9643203,1.9499213e-11,8.488631e-09,0.0064215213,0.029128838,6.9636876e-08,0.00012203515,7.2139815e-06,ELL,0.9335,1693,ELL,ELL,2
43855395,80,LS,4.006725952898996,0.1237393215930092,0.1236709129498136,4.209953086663209,0.1047304924577474,1.5099567e-06,1.9994302e-05,7.491559e-06,0.16268149,2.2378133e-08,0.8239558,0.011150661,0.0021830094,CEP,0.51,1388,Unconstrained,Unconstrained,2
45589186,66,LS,2.305157278593569,0.020730237350222,0.0144151172009989,2.933950474011766,0.122892390936613,0.000385031,4.4859544e-08,9.482605e-13,2.3031716e-23,0.9990331,3.7961962e-07,3.8606123999999997e-19,0.0005814287,E,1.0,441,E,E,2
47028374,66,LS,2.008837727646331,0.021402966210886,0.0150309906664308,3.5170010668375866,0.0940780527889728,0.0004032068,8.225371e-08,1.2971866e-13,2.6485437e-24,0.9931913,5.4033893e-07,1.5684892e-20,0.006404866,E,0.998,6215,E,E,2
56409473,8,LS,0.0601220132639944,0.2488206535899004,0.2035353444301247,3.0466032685133086,0.1130247861146926,2.7541864e-06,7.267576e-06,0.020600244,0.72987944,7.0540786e-08,0.20930797,0.03611575,0.004086521,DST,0.998,5075,DST,DST,2
56409473,35,LS,0.0603107559540493,0.6783515046136833,0.6783515011831844,4.001607360458593,0.1290270499885082,8.370341e-08,2.6785946e-08,0.0013921891,0.9761627,2.7404906e-11,9.087485e-05,0.02235407,6.3789905e-08,DST,1.0,5093,DST,DST,2
57318739,80,LS,5.085508276666114,0.0787935883628992,0.0409631344330037,2.5383055966869925,0.1894985511898994,0.2341053,0.008858208,1.2100119e-06,4.954416e-09,0.09098551,0.42956144,5.7566275e-08,0.23648825,E,0.268,4576,Unconstrained,Unconstrained,2
