TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
306386296,11.0,LS,0.202698482273396,0.0870187055248675,0.055731197191729,2.5793648077847138,0.070349215529859,DST,0.983,0.0,0.0225829670326996,0.4681747,0.15558541,DST,121832.0,DST,DST,2
306386296,63.0,LS,0.1930737032684233,0.2499967105721439,0.2499094817704903,4.405897752425517,0.073527842760086,DST,0.927,0.0,0.1308366982157529,0.7252096,0.40197602,DST,121841.0,DST,DST,2
306386296,64.0,LS,0.1930554433054004,0.2608376200097895,0.2607931530016641,4.375359308494808,0.0818742252886295,DST,0.946,0.02,0.1033508122851484,0.7445693,0.36885202,DST,121855.0,DST,DST,2
312630206,14.0,LS,0.1598564715042125,0.3147695244830652,0.3114345659644848,3.983566701327618,0.112838027998805,DST,0.982,0.02,0.11279018397006,1.2162625,0.37448475,DST,112103.0,DST,DST,2
312630206,15.0,LS,0.1598746756375718,0.2607070747087331,0.2583220359208884,4.171702585846333,0.1263640262186527,DST,0.996,0.0,0.0054552726787943,0.42169958,0.1539211,DST,112086.0,DST,DST,2
312630206,41.0,ACF,0.1597225403361335,0.9360820469657876,1.8139416128619332,11.532320320252705,0.1298258453607559,DST,0.996,0.0,0.0175465096244238,0.39640674,0.15958796,DST,112131.0,DST,DST,2
312630206,54.0,ACF,0.1597259452937578,0.935671172967954,1.7642833218875968,11.514900865181074,0.131320646032691,DST,0.996,0.0,0.0163058762414045,0.14847133,0.061391804,DST,112164.0,DST,DST,2
312630206,55.0,LS,0.1597212063176571,0.1966823830299235,0.1941920017794488,4.5861085071137495,0.1431469991803169,DST,0.986,0.0,0.0224508351737747,0.5550604,0.29039916,DST,112143.0,DST,DST,2
312630206,75.0,LS,0.1642615723192622,0.6071042703856614,0.6071041660772324,4.336057270364108,0.1358321402221918,DST,0.966,0.02,0.168980590601406,0.8106405,0.3639549,DST,112178.0,DST,DST,2
312630206,81.0,LS,0.15977438527159,0.239178507437701,0.2348130225876126,4.684922584852757,0.1374057121574878,DST,0.962,0.0,0.0642707273959148,0.8070549,0.37157294,DST,112194.0,DST,DST,2
312630206,82.0,LS,0.1597605008934354,0.1986734232952706,0.1963151956673052,4.365683145224466,0.1451407186686992,DST,0.964,0.1,0.1969430374499184,0.76549923,0.3802352,DST,112208.0,DST,DST,2
312637783,14.0,LS,0.1222259786897907,0.4536706449764725,0.4536705631160149,4.325608916346937,0.0424766493961215,DST,0.99,0.0,0.0142927114292565,0.26057458,0.175691,DST,115420.0,DST,DST,2
312637783,15.0,LS,0.122246977210405,0.4672123645883483,0.4672121424914605,4.141527571254528,0.0431982986629009,DST,0.989,0.0,0.0178986032974643,0.95440376,0.26179433,DST,115394.0,DST,DST,2
312637783,41.0,LS,0.124073323696834,0.1938451652704794,0.1597375861057662,4.024237526378784,0.0416370620951056,DST,0.961,0.0,0.0195494859267449,0.09212709,0.05878816,DST,115443.0,DST,DST,2
